name,target
test_0,1
test_1,3
test_2,1
test_3,1
test_4,3
test_5,3
test_6,1
test_7,0
test_8,2
test_9,3
test_10,1
test_11,3
test_12,1
test_13,3
test_14,1
test_15,0
test_16,3
test_17,1
test_18,0
test_19,3
test_20,3
test_21,3
test_22,0
test_23,3
test_24,0
test_25,0
test_26,0
test_27,3
test_28,1
test_29,0
test_30,1
test_31,1
test_32,3
test_33,1
test_34,2
test_35,1
test_36,1
test_37,3
test_38,3
test_39,1
test_40,3
test_41,1
test_42,3
test_43,0
test_44,3
test_45,3
test_46,2
test_47,1
test_48,2
test_49,1
test_50,0
test_51,1
test_52,1
test_53,1
test_54,0
test_55,1
test_56,3
test_57,0
test_58,3
test_59,3
test_60,3
test_61,1
test_62,0
test_63,3
test_64,3
test_65,3
test_66,1
test_67,1
test_68,3
test_69,1
test_70,1
test_71,3
test_72,2
test_73,3
test_74,0
test_75,3
test_76,3
test_77,3
test_78,3
test_79,0
test_80,3
test_81,0
test_82,3
test_83,1
test_84,3
test_85,1
test_86,0
test_87,3
test_88,3
test_89,3
test_90,3
test_91,1
test_92,3
test_93,1
test_94,3
test_95,3
test_96,3
test_97,2
test_98,1
test_99,0
test_100,0
test_101,3
test_102,1
test_103,3
test_104,0
test_105,1
test_106,0
test_107,3
test_108,3
test_109,3
test_110,3
test_111,0
test_112,1
test_113,1
test_114,1
test_115,3
test_116,0
test_117,3
test_118,3
test_119,0
test_120,1
test_121,0
test_122,3
test_123,0
test_124,3
test_125,1
test_126,1
test_127,1
test_128,3
test_129,0
test_130,0
test_131,3
test_132,3
test_133,1
test_134,3
test_135,1
test_136,3
test_137,3
test_138,0
test_139,0
test_140,3
test_141,3
test_142,1
test_143,0
test_144,1
test_145,3
test_146,1
test_147,0
test_148,3
test_149,3
test_150,1
test_151,2
test_152,0
test_153,3
test_154,0
test_155,3
test_156,0
test_157,3
test_158,3
test_159,3
test_160,1
test_161,0
test_162,1
test_163,0
test_164,1
test_165,1
test_166,0
test_167,3
test_168,3
test_169,2
test_170,3
test_171,0
test_172,1
test_173,1
test_174,3
test_175,1
test_176,0
test_177,0
test_178,1
test_179,0
test_180,1
test_181,0
test_182,1
test_183,3
test_184,0
test_185,1
test_186,1
test_187,1
test_188,3
test_189,1
test_190,3
test_191,1
test_192,3
test_193,3
test_194,0
test_195,3
test_196,3
test_197,3
test_198,0
test_199,1
test_200,3
test_201,1
test_202,1
test_203,3
test_204,0
test_205,3
test_206,3
test_207,0
test_208,3
test_209,1
test_210,0
test_211,1
test_212,3
test_213,3
test_214,0
test_215,3
test_216,3
test_217,3
test_218,3
test_219,3
test_220,1
test_221,3
test_222,1
test_223,3
test_224,3
test_225,0
test_226,0
test_227,1
test_228,3
test_229,0
test_230,3
test_231,0
test_232,3
test_233,3
test_234,3
test_235,3
test_236,2
test_237,3
test_238,1
test_239,3
test_240,1
test_241,0
test_242,3
test_243,3
test_244,0
test_245,1
test_246,3
test_247,3
test_248,1
test_249,3
test_250,3
test_251,3
test_252,3
test_253,1
test_254,3
test_255,3
test_256,0
test_257,1
test_258,0
test_259,1
test_260,3
test_261,3
test_262,3
test_263,1
test_264,1
test_265,3
test_266,1
test_267,3
test_268,3
test_269,1
test_270,0
test_271,3
test_272,2
test_273,2
test_274,2
test_275,2
test_276,3
test_277,1
test_278,3
test_279,1
test_280,1
test_281,0
test_282,3
test_283,3
test_284,3
test_285,3
test_286,1
test_287,3
test_288,3
test_289,3
test_290,3
test_291,3
test_292,1
test_293,1
test_294,0
test_295,3
test_296,1
test_297,3
test_298,3
test_299,3
test_300,3
test_301,1
test_302,3
test_303,1
test_304,3
test_305,0
test_306,0
test_307,0
test_308,1
test_309,3
test_310,1
test_311,1
test_312,1
test_313,3
test_314,0
test_315,3
test_316,3
test_317,2
test_318,1
test_319,1
test_320,1
test_321,1
test_322,1
test_323,0
test_324,1
test_325,3
test_326,1
test_327,1
test_328,1
test_329,1
test_330,1
test_331,3
test_332,1
test_333,3
test_334,3
test_335,1
test_336,0
test_337,2
test_338,3
test_339,0
test_340,1
test_341,3
test_342,3
test_343,3
test_344,3
test_345,3
test_346,3
test_347,3
test_348,1
test_349,3
test_350,3
test_351,1
test_352,1
test_353,3
test_354,3
test_355,0
test_356,1
test_357,1
test_358,3
test_359,3
test_360,3
test_361,0
test_362,2
test_363,1
test_364,3
test_365,0
test_366,0
test_367,0
test_368,3
test_369,3
test_370,3
test_371,1
test_372,1
test_373,3
test_374,3
test_375,3
test_376,3
test_377,3
test_378,3
test_379,3
test_380,3
test_381,3
test_382,3
test_383,1
test_384,0
test_385,3
test_386,1
test_387,3
test_388,1
test_389,3
test_390,3
test_391,0
test_392,2
test_393,0
test_394,3
test_395,3
test_396,3
test_397,3
test_398,3
test_399,3
test_400,2
test_401,0
test_402,0
test_403,3
test_404,3
test_405,3
test_406,0
test_407,1
test_408,3
test_409,3
test_410,3
test_411,3
test_412,1
test_413,1
test_414,0
test_415,3
test_416,3
test_417,0
test_418,0
test_419,1
test_420,0
test_421,3
test_422,3
test_423,1
test_424,3
test_425,1
test_426,3
test_427,1
test_428,1
test_429,3
test_430,3
test_431,3
test_432,3
test_433,3
test_434,1
test_435,3
test_436,3
test_437,3
test_438,3
test_439,3
test_440,3
test_441,3
test_442,3
test_443,3
test_444,3
test_445,2
test_446,3
test_447,2
test_448,3
test_449,3
test_450,3
test_451,3
test_452,2
test_453,3
test_454,3
test_455,3
test_456,3
test_457,0
test_458,3
test_459,0
test_460,3
test_461,3
test_462,1
test_463,3
test_464,0
test_465,3
test_466,0
test_467,3
test_468,1
test_469,1
test_470,3
test_471,3
test_472,1
test_473,1
test_474,3
test_475,0
test_476,3
test_477,3
test_478,1
test_479,3
test_480,1
test_481,3
test_482,3
test_483,1
test_484,1
test_485,2
test_486,2
test_487,0
test_488,3
test_489,1
test_490,3
test_491,3
test_492,3
test_493,2
test_494,3
test_495,1
test_496,3
test_497,0
test_498,3
test_499,3
test_500,2
test_501,3
test_502,1
test_503,2
test_504,1
test_505,1
test_506,0
test_507,3
test_508,3
test_509,0
test_510,3
test_511,0
test_512,3
test_513,3
test_514,1
test_515,2
test_516,3
test_517,1
test_518,1
test_519,1
test_520,3
test_521,3
test_522,0
test_523,1
test_524,1
test_525,1
test_526,3
test_527,1
test_528,3
test_529,3
test_530,1
test_531,1
test_532,3
test_533,3
test_534,3
test_535,1
test_536,3
test_537,3
test_538,1
test_539,1
test_540,3
test_541,3
test_542,0
test_543,2
test_544,3
test_545,2
test_546,1
test_547,0
test_548,1
test_549,3
test_550,1
test_551,3
test_552,1
test_553,0
test_554,1
test_555,0
test_556,3
test_557,1
test_558,3
test_559,2
test_560,3
test_561,3
test_562,3
test_563,3
test_564,3
test_565,1
test_566,3
test_567,1
test_568,3
test_569,3
test_570,3
test_571,3
test_572,2
test_573,3
test_574,3
test_575,3
test_576,1
test_577,3
test_578,1
test_579,2
test_580,1
test_581,3
test_582,1
test_583,2
test_584,0
test_585,1
test_586,3
test_587,1
test_588,3
test_589,1
test_590,3
test_591,3
test_592,3
test_593,1
test_594,3
test_595,3
test_596,1
test_597,3
test_598,3
test_599,0
test_600,2
test_601,1
test_602,3
test_603,3
test_604,3
test_605,0
test_606,1
test_607,0
test_608,3
test_609,3
test_610,0
test_611,3
test_612,3
test_613,0
test_614,0
test_615,1
test_616,0
test_617,3
test_618,1
test_619,3
test_620,1
test_621,3
test_622,1
test_623,3
test_624,0
test_625,3
test_626,1
test_627,3
test_628,1
test_629,3
test_630,3
test_631,3
test_632,3
test_633,3
test_634,3
test_635,1
test_636,1
test_637,3
test_638,3
test_639,1
test_640,1
test_641,3
test_642,1
test_643,3
test_644,1
test_645,3
test_646,1
test_647,3
test_648,0
test_649,2
test_650,1
test_651,1
test_652,3
test_653,0
test_654,3
test_655,0
test_656,1
test_657,1
test_658,1
test_659,3
test_660,3
test_661,1
test_662,0
test_663,3
test_664,1
test_665,0
test_666,3
test_667,1
test_668,1
test_669,0
test_670,1
test_671,1
test_672,3
test_673,3
test_674,1
test_675,3
test_676,3
test_677,3
test_678,0
test_679,3
test_680,1
test_681,1
test_682,1
test_683,1
test_684,2
test_685,1
test_686,3
test_687,3
test_688,0
test_689,3
test_690,0
test_691,1
test_692,3
test_693,1
test_694,3
test_695,3
test_696,3
test_697,2
test_698,0
test_699,0
test_700,3
test_701,1
test_702,1
test_703,0
test_704,1
test_705,3
test_706,3
test_707,3
test_708,0
test_709,3
test_710,1
test_711,3
test_712,3
test_713,1
test_714,1
test_715,0
test_716,1
test_717,3
test_718,3
test_719,1
test_720,1
test_721,3
test_722,1
test_723,3
test_724,3
test_725,0
test_726,3
test_727,0
test_728,2
test_729,3
test_730,0
test_731,1
test_732,3
test_733,0
test_734,3
test_735,3
test_736,3
test_737,3
test_738,3
test_739,3
test_740,0
test_741,3
test_742,0
test_743,0
test_744,0
test_745,2
test_746,0
test_747,3
test_748,1
test_749,3
test_750,3
test_751,3
test_752,3
test_753,0
test_754,3
test_755,0
test_756,0
test_757,3
test_758,2
test_759,1
test_760,1
test_761,2
test_762,3
test_763,0
test_764,3
test_765,1
test_766,0
test_767,1
test_768,1
test_769,0
test_770,3
test_771,3
test_772,3
test_773,0
test_774,3
test_775,1
test_776,3
test_777,3
test_778,1
test_779,3
test_780,3
test_781,3
test_782,3
test_783,3
test_784,3
test_785,3
test_786,1
test_787,3
test_788,1
test_789,3
test_790,2
test_791,3
test_792,3
test_793,0
test_794,2
test_795,1
test_796,1
test_797,1
test_798,3
test_799,0
test_800,3
test_801,3
test_802,3
test_803,3
test_804,3
test_805,1
test_806,1
test_807,3
test_808,3
test_809,1
test_810,3
test_811,2
test_812,3
test_813,3
test_814,1
test_815,3
test_816,0
test_817,3
test_818,3
test_819,3
test_820,3
test_821,1
test_822,3
test_823,1
test_824,3
test_825,3
test_826,3
test_827,3
test_828,0
test_829,1
test_830,3
test_831,0
test_832,1
test_833,3
test_834,3
test_835,2
test_836,1
test_837,2
test_838,0
test_839,0
test_840,3
test_841,3
test_842,3
test_843,3
test_844,3
test_845,1
test_846,1
test_847,3
test_848,3
test_849,3
test_850,3
test_851,1
test_852,2
test_853,2
test_854,1
test_855,1
test_856,3
test_857,1
test_858,1
test_859,0
test_860,0
test_861,3
test_862,3
test_863,0
test_864,0
test_865,0
test_866,0
test_867,2
test_868,3
test_869,3
test_870,3
test_871,3
test_872,1
test_873,0
test_874,0
test_875,2
test_876,1
test_877,3
test_878,1
test_879,2
test_880,3
test_881,3
test_882,3
test_883,1
test_884,0
test_885,2
test_886,1
test_887,3
test_888,1
test_889,3
test_890,1
test_891,3
test_892,0
test_893,1
test_894,3
test_895,0
test_896,1
test_897,1
test_898,3
test_899,0
test_900,3
test_901,0
test_902,1
test_903,3
test_904,3
test_905,3
test_906,1
test_907,1
test_908,3
test_909,3
test_910,3
test_911,3
test_912,3
test_913,3
test_914,3
test_915,3
test_916,3
test_917,3
test_918,3
test_919,1
test_920,1
test_921,1
test_922,0
test_923,3
test_924,3
test_925,1
test_926,3
test_927,3
test_928,2
test_929,3
test_930,1
test_931,3
test_932,3
test_933,2
test_934,2
test_935,1
test_936,3
test_937,2
test_938,3
test_939,2
test_940,2
test_941,3
test_942,3
test_943,1
test_944,3
test_945,3
test_946,3
test_947,3
test_948,1
test_949,3
